,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,activity
0,5.619519,-8.190342,0.022903418,4.537361,-8.594675,0.17303962,0.010441523000000001,0.00038065953000000004,0.06761156,0.24541995,-0.31943896,-0.151354,-0.023726784,-0.0074903723,-0.017690852,9.932836,9.720392,0.06841413,0.43032572,0.030529202999999998,2
1,6.4337873,-7.370025,-0.14348957,5.829196499999999,-7.845528,0.5318225999999999,-0.03613619,-0.026201562999999997,-0.030746408,0.24105182,-0.18752349999999998,0.073037185,0.008525448,-0.0054783975,0.0014859536,9.784246000000001,9.788497,0.05420044,0.3140151,0.010242273,2
2,5.781986,-4.218783999999999,5.2167177,5.934353,-4.567775,4.6236835,0.013629398999999999,0.06641631,0.018211178,0.3595552,-0.6225524,0.80596095,0.010721906000000002,0.007232635699999999,0.019168934,8.856842,8.801111,0.07020352,1.0800114,0.023123977999999996,2
3,6.4337873,-7.370025,-0.14348957,5.829196499999999,-7.845528,0.5318225999999999,-0.03613619,-0.026201562999999997,-0.030746408,0.24541995,-0.31943896,-0.151354,-0.023726784,-0.0074903723,-0.017690852,9.784246000000001,9.788497,0.05420044,0.43032572,0.030529202999999998,2
4,6.227765,-7.5907083,0.4823023,6.180401,-7.567609,0.73903394,0.005161043,0.005064956,-0.00032721957999999997,0.24105182,-0.18752349999999998,0.073037185,0.008525448,-0.0054783975,0.0014859536,9.830388000000001,9.798583,0.007238591999999999,0.3140151,0.010242273,2
5,5.619519,-8.190342,0.022903418,4.537361,-8.594675,0.17303962,0.010441523000000001,0.00038065953000000004,0.06761156,0.3595552,-0.6225524,0.80596095,0.010721906000000002,0.007232635699999999,0.019168934,9.932836,9.720392,0.06841413,1.0800114,0.023123977999999996,2
6,6.227765,-7.5907083,0.4823023,6.180401,-7.567609,0.73903394,0.005161043,0.005064956,-0.00032721957999999997,0.05231451,-0.036451552000000005,0.017607578999999998,0.0025167647,-0.0004056144,-4.1538747999999994e-05,9.830388000000001,9.798583,0.007238591999999999,0.066147946,0.0025495789999999997,2
7,6.4795213,-7.406289599999999,0.26466274,6.5245852,-7.3073044000000005,0.334915,-0.004450491599999999,-0.0034367784000000003,0.0029665990000000003,0.05231451,-0.036451552000000005,0.017607578999999998,0.0025167647,-0.0004056144,-4.1538747999999994e-05,9.844154,9.801993,0.0063575963,0.066147946,0.0025495789999999997,2
8,6.4795213,-7.406289599999999,0.26466274,6.5245852,-7.3073044000000005,0.334915,-0.004450491599999999,-0.0034367784000000003,0.0029665990000000003,-0.019586476000000002,0.03971352,-0.006096531999999999,-0.0026131477,0.0007684301,-0.00020119759999999998,9.844154,9.801993,0.0063575963,0.044698562000000004,0.0027312096000000003,2
9,6.641972999999999,-7.2560697,0.30141774,6.710229400000001,-7.1269149999999994,0.46959929999999994,-0.004017046,-0.00066835573,-6.470261e-05,-0.019586476000000002,0.03971352,-0.006096531999999999,-0.0026131477,0.0007684301,-0.00020119759999999998,9.841606,9.800032,0.004072781,0.044698562000000004,0.0027312096000000003,2
10,6.641972999999999,-7.2560697,0.30141774,6.710229400000001,-7.1269149999999994,0.46959929999999994,-0.004017046,-0.00066835573,-6.470261e-05,-0.059055157000000004,0.09887289,-0.010964062,0.002091971,-0.0039172927,-6.787446999999999e-05,9.841606,9.800032,0.004072781,0.115687385,0.0044414112,2
11,6.729710000000001,-7.195146,0.20821694,6.831289999999999,-7.012175999999999,0.55846685,0.005592781999999999,0.0032075192,-0.0029789053,-0.059055157000000004,0.09887289,-0.010964062,0.002091971,-0.0039172927,-6.787446999999999e-05,9.854059,9.80556,0.0071022017000000005,0.115687385,0.0044414112,2
12,6.729710000000001,-7.195146,0.20821694,6.831289999999999,-7.012175999999999,0.55846685,0.005592781999999999,0.0032075192,-0.0029789053,0.0065668058,0.0015029205,0.0052675023,-0.002695564,0.004256666,-0.00041209126000000005,9.854059,9.80556,0.0071022017000000005,0.008551508000000001,0.005055204000000001,2
13,6.743591,-7.189296700000001,0.30861384,6.776660000000001,-7.067145299999999,0.54823977,-0.0017341218,-0.0025785824,0.0011496139,0.0065668058,0.0015029205,0.0052675023,-0.002695564,0.004256666,-0.00041209126000000005,9.861908999999999,9.8065405,0.0033132879999999997,0.008551508000000001,0.005055204000000001,2
14,6.743591,-7.189296700000001,0.30861384,6.776660000000001,-7.067145299999999,0.54823977,-0.0017341218,-0.0025785824,0.0011496139,0.0105713615,0.0116912825,0.008343643000000001,0.00023755922999999998,0.00018180553,0.00040724355000000003,9.861908999999999,9.8065405,0.0033132879999999997,0.017834129,0.0005053068,2
15,6.7294216,-7.192145299999999,0.34657666,6.762337,-7.0798570000000005,0.561869,9.667245999999999e-05,-0.00036740556000000005,-0.00030722242,0.0105713615,0.0116912825,0.008343643000000001,0.00023755922999999998,0.00018180553,0.00040724355000000003,9.855566,9.806593,0.0004885878,0.017834129,0.0005053068,2
