tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean
6.7086906,-7.210784,0.1784775,6.757132,-7.1002746,0.29929137,0.003854032,0.0041628317,2.3990084E-4,-0.007907303,0.031607427,-0.0015295869,6.035925E-4,-0.0012847565,6.423784E-4,9.850574,9.806238,0.005678053,0.032617394,0.001558067
6.725595,-7.210721,0.22244288,6.729254,-7.122685,0.3589611,-0.0039267074,-0.0026338147,4.771666E-4,-0.007907303,0.031607427,-0.0015295869,6.035925E-4,-0.0012847565,6.423784E-4,9.862942,9.805323,0.004752231,0.032617394,0.001558067
6.725595,-7.210721,0.22244288,6.729254,-7.122685,0.3589611,-0.0039267074,-0.0026338147,4.771666E-4,0.027845277,-0.0069037452,0.01034835,-6.9813145E-4,-1.2605207E-4,-1.2847551E-4,9.862942,9.805323,0.004752231,0.030497696,7.209595E-4
6.86514,-7.0700383,0.18241832,6.883013,-6.9751544,0.29210088,-0.0024962171,-0.0029120105,3.302699E-4,0.027845277,-0.0069037452,0.01034835,-6.9813145E-4,-1.2605207E-4,-1.2847551E-4,9.856412,9.803773,0.0038496733,0.030497696,7.209595E-4
6.86514,-7.0700383,0.18241832,6.883013,-6.9751544,0.29210088,-0.0024962171,-0.0029120105,3.302699E-4,-0.012614844,0.021549972,-0.004259087,-8.993303E-4,0.002358619,-3.8785124E-4,9.856412,9.803773,0.0038496733,0.025331313,0.0025538807
6.8806477,-7.0587087,0.26675788,6.8358626,-7.0207386,0.37613013,0.002116049,0.001438813,-0.0015854456,-0.012614844,0.021549972,-0.004259087,-8.993303E-4,0.002358619,-3.8785124E-4,9.861026,9.806185,0.00301023,0.025331313,0.0025538807
6.8806477,-7.0587087,0.26675788,6.8358626,-7.0207386,0.37613013,0.002116049,0.001438813,-0.0015854456,0.014015692,0.0067854906,0.014863577,-6.426308E-4,-4.5692685E-4,-2.3212883E-4,9.861026,9.806185,0.00301023,0.021526923,8.2197343E-4
6.7897806,-7.1485987,0.28176352,6.757327,-7.097564,0.35930818,3.1501515E-4,-5.153051E-4,0.0013606938,0.014015692,0.0067854906,0.014863577,-6.426308E-4,-4.5692685E-4,-2.3212883E-4,9.863214,9.806426,0.0014887115,0.021526923,8.2197343E-4
6.7897806,-7.1485987,0.28176352,6.757327,-7.097564,0.35930818,3.1501515E-4,-5.153051E-4,0.0013606938,-0.01578311,0.033776972,0.0063752998,4.896621E-4,-1.2605159E-4,7.272199E-5,9.863214,9.806426,0.0014887115,0.037823733,5.108292E-4
6.8666277,-7.0774965,0.24868989,6.8700156,-6.989191,0.34686258,-0.0026659516,-0.0015838192,6.1172305E-4,-0.01578311,0.033776972,0.0063752998,4.896621E-4,-1.2605159E-4,7.272199E-5,9.864247,9.8064375,0.0031606941,0.037823733,5.108292E-4
