,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,activity
1414,1.3946047,-9.414821,-1.518371,1.3271503,-9.45509,-1.1409056,0.023972739,0.026597298999999998,-0.04975015,0.18254691,0.11117023,0.104373135,0.0026713241999999997,0.001374451,0.009730210500000001,9.637905,9.615702,0.061295885999999994,0.237857,0.010183422,3
1415,1.1306169,-9.764658,0.25410503,1.3271503,-9.45509,-1.1409056,-0.0054035187,-0.0005950221,0.0016498220999999998,0.18254691,0.11117023,0.104373135,0.0026713241999999997,0.001374451,0.009730210500000001,9.833179,9.615702,0.0056810193,0.237857,0.010183422,3
1416,1.1306169,-9.764658,0.25410503,1.2481222,-9.721378,0.20589139999999997,-0.0054035187,-0.0005950221,0.0016498220999999998,0.005383857,0.00076842966,-0.016406096999999998,-0.00031755306,-0.0005817766,0.00013817189,9.833179,9.803336,0.0056810193,0.017283993,0.00067704904,3
1417,1.5866296,-9.690071000000001,-0.2791241,1.2481222,-9.721378,0.20589139999999997,-0.033775497,-0.009929845,0.009093468,0.005383857,0.00076842966,-0.016406096999999998,-0.00031755306,-0.0005817766,0.00013817189,9.823074,9.803336,0.03636038,0.017283993,0.00067704904,3
1418,1.5866296,-9.690071000000001,-0.2791241,2.0794184,-9.523133,-0.37512090000000003,-0.033775497,-0.009929845,0.009093468,-0.004114785,-0.49490836,-0.06754948,-0.0012534952,0.0044275546,-0.00074525527,9.823074,9.75473,0.03636038,0.49951392,0.0046615334999999996,3
1419,2.3227456,-9.57805,-0.8876018,2.0794184,-9.523133,-0.37512090000000003,0.011101028,0.03458137,-0.0014322592,-0.004114785,-0.49490836,-0.06754948,-0.0012534952,0.0044275546,-0.00074525527,9.895555499999999,9.75473,0.036347702,0.49951392,0.0046615334999999996,3
1420,2.3227456,-9.57805,-0.8876018,2.9145741000000003,-9.229426,-1.0747539,0.011101028,0.03458137,-0.0014322592,0.26265994,-0.9375496999999999,-0.03215042,-0.000363612,-0.0028240446,-0.0012605162,9.895555499999999,9.73818,0.036347702,0.9741783000000002,0.003113895,3
1421,2.5315185000000002,-9.816936,-0.49987623,2.9145741000000003,-9.229426,-1.0747539,0.01327896,-0.032322258,0.0042343177,0.26265994,-0.9375496999999999,-0.03215042,-0.000363612,-0.0028240446,-0.0012605162,10.150403,9.73818,0.03519927,0.9741783000000002,0.003113895,3
1422,2.5315185000000002,-9.816936,-0.49987623,2.7887642,-9.172602000000001,-1.5795377,0.01327896,-0.032322258,0.0042343177,0.21259074,-0.45351407,-0.158122,0.00501055,-0.01664608,0.00014059790000000002,10.150403,9.716417,0.03519927,0.5252356,0.017384399,3
1423,1.9472381,-9.548924000000001,-0.47937536,2.7887642,-9.172602000000001,-1.5795377,0.026286926000000002,0.0052554407,-0.0018635988,0.21259074,-0.45351407,-0.158122,0.00501055,-0.01664608,0.00014059790000000002,9.757228,9.716417,0.026871827999999997,0.5252356,0.017384399,3
